"sub_campaign_code","revenue","call_timestamp","calling_source"
IPFE,"0.0000","2024-07-01 16:43:14","800-413-7397"
IPFE,"","2024-07-01 17:27:05","800-413-7397"
IPFE,"","2024-07-01 17:27:41","800-413-7397"
IPFE,"","2024-07-01 17:27:53","800-413-7397"
IPFE,"","2024-07-01 17:27:20","800-413-7397"
IPFE,"","2024-07-01 17:33:12","800-905-5967"
IPFE,"","2024-07-01 17:34:30","800-905-5967"
IPFE,"","2024-07-01 18:22:42","800-308-0267"
IPMS,"0.0000","2024-07-01 09:54:06","800-470-6192"
IPMS,"0.0000","2024-07-01 12:59:10","800-470-6192"
IPMS,"","2024-07-01 16:07:28","800-470-6192"
IPMS,"0.0000","2024-07-01 20:49:53","800-439-1319"
IPTL,"","2024-07-01 13:44:42","800-671-9792"
LHCT,"0.0000","2024-07-01 15:10:21","800-525-9701"
LHCT,"","2024-07-01 14:07:35","800-525-9701"
LHCT,"","2024-07-01 14:08:15","800-525-9701"
LHCT,"","2024-07-01 14:09:00","800-525-9701"
LHCT,"0.0000","2024-07-01 07:12:36","800-425-9081"
LHCT,"0.0000","2024-07-01 10:11:06","800-425-9081"
LHCT,"0.0000","2024-07-01 09:13:04","800-425-9081"
LHCT,"0.0000","2024-07-01 08:12:07","800-425-9081"
LHCT,"0.0000","2024-07-01 08:24:08","800-425-9081"
LHCT,"0.0000","2024-07-01 14:07:23","800-525-9701"
LHCT,"","2024-07-01 15:10:14","800-525-9701"
MASE,"","2024-07-01 12:14:51","866-923-0740"
MASE,"","2024-07-01 14:23:43","855-671-5284"
MASE,"","2024-07-01 14:03:02","855-671-5284"
MASE,"","2024-07-01 14:07:52","855-671-5284"
MASE,"","2024-07-01 14:02:10","855-671-5284"
MASE,"","2024-07-01 14:17:09","833-231-6757"
MASE,"","2024-07-01 14:17:55","833-231-6757"
MASE,"","2024-07-01 14:24:10","866-923-0740"
MASE,"","2024-07-01 14:17:48","833-231-6757"
MASE,"","2024-07-01 13:17:30","866-923-0740"
MASE,"","2024-07-01 13:05:28","855-671-5284"
MASE,"","2024-07-01 12:55:00","866-923-0740"
MASE,"","2024-07-01 12:59:38","866-923-0740"
MASE,"55.0000","2024-07-01 14:02:10","855-671-5284"
MASE,"","2024-07-01 14:24:10","866-923-0740"
MASE,"55.0000","2024-07-01 13:30:39","866-923-0740"
MASE,"55.0000","2024-07-01 12:45:11","855-671-5284"
MASE,"60.0000","2024-07-01 13:47:09","866-923-0740"
MASE,"","2024-07-01 14:51:58","866-923-0740"
MASE,"","2024-07-01 13:03:55","855-671-5284"
MASE,"","2024-07-01 12:24:17","855-671-5284"
MASE,"","2024-07-01 13:17:30","866-923-0740"
MASE,"55.0000","2024-07-01 13:05:28","855-671-5284"
MASE,"55.0000","2024-07-01 14:03:02","855-671-5284"
MASE,"","2024-07-01 14:07:52","855-671-5284"
MASE,"","2024-07-01 14:23:43","855-671-5284"
MASE,"","2024-07-01 12:59:38","866-923-0740"
MASE,"","2024-07-01 12:55:00","866-923-0740"
MASE,"","2024-07-01 14:56:03","888-384-8828"
MASE,"60.0000","2024-07-01 13:05:36","866-923-0740"
MASE,"55.0000","2024-07-01 12:44:03","855-671-5284"
MASE,"","2024-07-01 12:56:03","855-671-5284"
MASE,"","2024-07-01 09:11:06","866-923-0740"
MASE,"","2024-07-01 11:46:01","855-671-5284"
MASE,"","2024-07-01 11:34:31","855-671-5284"
MASE,"","2024-07-01 10:55:58","855-671-5284"
MASE,"","2024-07-01 11:31:40","866-923-0740"
MASE,"","2024-07-01 11:37:11","866-923-0740"
MASE,"","2024-07-01 12:04:49","855-671-5284"
MASE,"55.0000","2024-07-01 11:21:46","855-671-5284"
MASE,"","2024-07-01 10:15:20","855-671-5284"
MASE,"","2024-07-01 10:19:29","844-236-4012"
MASE,"60.0000","2024-07-01 09:28:44","866-923-0740"
MASE,"","2024-07-01 11:52:43","866-923-0740"
MASE,"","2024-07-01 12:14:51","866-923-0740"
MASE,"","2024-07-01 11:54:09","866-923-0740"
MASE,"","2024-07-01 10:15:20","855-671-5284"
MASE,"","2024-07-01 11:37:34","866-923-0740"
MASE,"","2024-07-01 11:46:01","855-671-5284"
MASE,"","2024-07-01 12:13:12","866-923-0740"
MASE,"55.0000","2024-07-01 11:53:32","855-671-5284"
MASE,"","2024-07-01 12:15:07","866-944-0767"
MASE,"","2024-07-01 09:33:38","855-671-5284"
MASE,"","2024-07-01 11:38:11","866-923-0740"
MASE,"","2024-07-01 09:24:14","866-923-0740"
MASE,"","2024-07-01 09:41:50","855-671-5284"
MASE,"","2024-07-01 09:34:23","855-671-5284"
MASE,"","2024-07-01 09:28:44","866-923-0740"
MASE,"","2024-07-01 10:06:48","855-671-5284"
MASE,"","2024-07-01 09:41:50","855-671-5284"
MASE,"","2024-07-01 09:47:35","866-923-0740"
MASE,"","2024-07-01 11:09:25","866-923-0740"
MASE,"","2024-07-01 10:30:43","855-671-5284"
MASE,"","2024-07-01 09:33:38","855-671-5284"
MASE,"","2024-07-01 09:11:06","866-923-0740"
MASE,"","2024-07-01 09:24:14","866-923-0740"
MASE,"","2024-07-01 09:34:23","855-671-5284"
MASE,"","2024-07-01 10:06:48","855-671-5284"
MASE,"","2024-07-01 11:53:32","855-671-5284"
MASE,"55.0000","2024-07-01 10:30:43","855-671-5284"
MASE,"55.0000","2024-07-01 10:55:58","855-671-5284"
MASE,"","2024-07-01 11:31:40","866-923-0740"
MASE,"","2024-07-01 11:34:31","855-671-5284"
MASE,"","2024-07-01 11:07:34","866-923-0740"
MASE,"60.0000","2024-07-01 11:10:36","866-923-0740"
MASE,"","2024-07-01 11:37:11","866-923-0740"
MASE,"","2024-07-01 11:21:46","855-671-5284"
MASE,"","2024-07-01 12:04:49","855-671-5284"
MASE,"","2024-07-01 11:59:21","855-972-1456"
MASE,"","2024-07-01 12:13:12","866-923-0740"
MASE,"","2024-07-01 11:37:34","866-923-0740"
MASE,"","2024-07-01 09:47:35","866-923-0740"
MASE,"","2024-07-01 11:28:34","877-894-6460"
MASE,"","2024-07-01 13:03:55","855-671-5284"
MASE,"","2024-07-01 13:39:21","855-671-5284"
MASE,"","2024-07-01 12:44:03","855-671-5284"
MASE,"","2024-07-01 12:56:03","855-671-5284"
MASE,"","2024-07-01 13:05:36","866-923-0740"
MASE,"","2024-07-01 13:30:39","866-923-0740"
MASE,"","2024-07-01 13:36:10","855-831-5261"
MASE,"","2024-07-01 12:45:11","855-671-5284"
MASE,"","2024-07-01 11:38:11","866-923-0740"
MASE,"60.0000","2024-07-01 11:54:09","866-923-0740"
MASE,"55.0000","2024-07-01 11:52:43","866-923-0740"
MASE,"","2024-07-01 12:24:17","855-671-5284"
MASE,"","2024-07-01 14:51:58","866-923-0740"
MASE,"","2024-07-01 13:47:09","866-923-0740"
MASE,"","2024-07-01 18:56:42","800-895-9810"
MAYT,"","2024-07-01 21:11:56","800-978-4778"
MEDS,"","2024-07-01 14:53:34","800-471-1687"
NATV,"","2024-07-01 15:36:06","800-450-1374"
NCFE,"","2024-07-01 15:40:28","800-478-6144"
NCFE,"","2024-07-01 15:28:54","800-410-7152"
NCFE,"","2024-07-01 15:24:55","800-758-1102"
NCFE,"","2024-07-01 15:03:02","800-810-7152"
NCFE,"","2024-07-01 14:47:44","800-671-7307"
NCFE,"","2024-07-01 15:29:31","800-931-1283"
NCFE,"","2024-07-01 15:40:57","800-491-3640"
NCFE,"","2024-07-01 15:36:41","800-264-6201"
NCFE,"","2024-07-01 14:44:01","800-710-0493"
NCFE,"","2024-07-01 15:17:52","800-518-4013"
NCFE,"","2024-07-01 15:29:11","800-931-1283"
NCFE,"","2024-07-01 15:29:33","800-511-3862"
NCFE,"","2024-07-01 15:44:46","800-881-0813"
NCFE,"","2024-07-01 15:43:21","800-518-4013"
NCFE,"","2024-07-01 15:36:11","800-264-6201"
NCFE,"","2024-07-01 15:40:20","800-491-3640"
NCFE,"","2024-07-01 12:45:00","800-710-0493"
NCFE,"","2024-07-01 15:28:41","800-511-3862"
NCFE,"","2024-07-01 15:36:09","800-264-6201"
NCFE,"","2024-07-01 16:09:49","800-690-8098"
NCFE,"","2024-07-01 14:47:01","800-930-9185"
NCFE,"","2024-07-01 15:36:12","800-264-6201"
NCFE,"","2024-07-01 15:28:51","800-931-1283"
NCFE,"","2024-07-01 15:29:19","800-931-1283"
NCFE,"","2024-07-01 15:32:07","800-671-7307"
NCFE,"","2024-07-01 15:35:13","800-264-6201"
NCFE,"","2024-07-01 15:51:32","800-395-2072"
NCFE,"","2024-07-01 15:53:47","800-464-8191"
NCFE,"","2024-07-01 15:55:33","800-395-2072"
NCFE,"","2024-07-01 15:57:06","800-398-0175"
NCFE,"","2024-07-01 15:43:19","800-758-1102"
NCFE,"","2024-07-01 15:54:08","800-964-2459"
NCFE,"","2024-07-01 14:37:28","800-761-0629"
NCFE,"","2024-07-01 14:44:57","800-815-7078"
NCFE,"","2024-07-01 14:37:39","800-761-0629"
NCFE,"","2024-07-01 14:46:58","800-671-7307"
NCFE,"","2024-07-01 14:39:17","800-761-0629"
NCFE,"","2024-07-01 14:36:49","800-761-0629"
NCFE,"","2024-07-01 14:29:13","800-562-9976"
NCFE,"","2024-07-01 14:08:57","800-810-7152"
NCFE,"","2024-07-01 14:09:44","800-810-7152"
NCFE,"","2024-07-01 14:10:49","800-810-7152"
NCFE,"","2024-07-01 14:11:05","800-810-7152"
NCFE,"","2024-07-01 14:09:26","800-810-7152"
NCFE,"","2024-07-01 14:50:20","800-562-9976"
NCFE,"","2024-07-01 14:08:55","800-810-7152"
NCFE,"","2024-07-01 14:39:40","800-761-0629"
NCFE,"","2024-07-01 14:37:45","800-761-0629"
NCFE,"","2024-07-01 14:44:21","800-815-7078"
NCFE,"","2024-07-01 14:36:59","800-761-0629"
NCFE,"","2024-07-01 14:08:41","800-810-7152"
NCFE,"","2024-07-01 14:11:57","800-810-7152"
NCFE,"","2024-07-01 14:10:38","800-810-7152"
NCFE,"","2024-07-01 14:12:24","800-810-7152"
NCFE,"","2024-07-01 14:11:40","800-810-7152"
NCFE,"","2024-07-01 14:09:04","800-810-7152"
NCFE,"","2024-07-01 14:07:52","800-591-9540"
NCFE,"","2024-07-01 14:09:19","800-810-7152"
NCFE,"","2024-07-01 14:45:34","800-815-7078"
NCFE,"","2024-07-01 13:25:09","800-591-9540"
NCFE,"","2024-07-01 12:58:02","800-207-9148"
NCFE,"","2024-07-01 12:57:14","800-207-9148"
NCFE,"","2024-07-01 13:43:13","800-538-6809"
NCFE,"","2024-07-01 13:42:03","800-538-6809"
NCFE,"","2024-07-01 14:10:02","800-810-7152"
NCFE,"","2024-07-01 14:09:10","800-810-7152"
NCFE,"","2024-07-01 14:10:56","800-810-7152"
NCFE,"","2024-07-01 14:10:37","800-337-2369"
NCFE,"","2024-07-01 14:02:00","800-597-2315"
NCFE,"","2024-07-01 13:55:14","800-721-1559"
NCFE,"","2024-07-01 13:33:03","800-591-9540"
NCFE,"","2024-07-01 13:43:02","800-538-6809"
NCFE,"","2024-07-01 14:37:41","800-761-0629"
NCFE,"","2024-07-01 14:37:34","800-761-0629"
NCFE,"","2024-07-01 14:36:40","800-761-0629"
NCFE,"","2024-07-01 14:46:36","800-671-7307"
NCFE,"","2024-07-01 14:46:54","800-671-7307"
NCFE,"","2024-07-01 14:46:00","800-357-5843"
NCFE,"","2024-07-01 16:46:45","800-691-1297"
NCFE,"","2024-07-01 16:58:24","800-710-0493"
NCFE,"","2024-07-01 16:58:43","800-710-0493"
NCFE,"","2024-07-01 16:34:40","800-815-7078"
NCFE,"","2024-07-01 16:58:32","800-710-0493"
NCFE,"","2024-07-01 17:19:54","800-906-2875"
NCFE,"","2024-07-01 17:20:13","800-906-2875"
NCFE,"","2024-07-01 17:39:25","800-591-9540"
NCFE,"","2024-07-01 17:56:18","800-710-0493"
NCFE,"","2024-07-01 17:56:04","800-710-0493"
NCFE,"","2024-07-01 17:54:35","800-721-1559"
NCFE,"","2024-07-01 17:38:51","800-591-9540"
NCFE,"","2024-07-01 17:39:07","800-591-9540"
NCFE,"","2024-07-01 17:48:49","800-671-7307"
NCFE,"","2024-07-01 17:40:04","800-591-9540"
NCFE,"","2024-07-01 17:40:55","800-906-2875"
NCFE,"","2024-07-01 17:40:47","800-591-9540"
NCFE,"","2024-07-01 18:04:45","800-710-0493"
NCFE,"","2024-07-01 17:18:35","800-906-2875"
NCFE,"","2024-07-01 17:24:26","800-375-0904"
NCFE,"","2024-07-01 16:09:28","800-690-8098"
NCFE,"","2024-07-01 16:12:17","800-867-9722"
NCFE,"","2024-07-01 17:05:01","800-810-7152"
NCFE,"","2024-07-01 17:02:51","800-837-3592"
NCFE,"","2024-07-01 17:10:08","800-421-4309"
NCFE,"","2024-07-01 16:34:41","800-815-7078"
NCFE,"","2024-07-01 16:34:08","800-815-7078"
NCFE,"","2024-07-01 16:33:37","800-867-9722"
NCFE,"","2024-07-01 16:34:55","800-815-7078"
NCFE,"","2024-07-01 16:35:32","800-815-7078"
NCFE,"","2024-07-01 16:34:31","800-815-7078"
NCFE,"","2024-07-01 16:14:27","800-867-9722"
NCFE,"","2024-07-01 16:58:41","800-710-0493"
NCFE,"","2024-07-01 16:53:01","800-264-6201"
NCFE,"","2024-07-01 16:52:12","800-264-6201"
NCFE,"","2024-07-01 16:12:22","800-867-9722"
NCFE,"","2024-07-01 16:34:12","800-815-7078"
NCFE,"","2024-07-01 16:34:05","800-815-7078"
NCFE,"","2024-07-01 16:33:06","800-867-9722"
NCFE,"","2024-07-01 16:34:57","800-815-7078"
NCFE,"","2024-07-01 16:14:38","800-867-9722"
NCFE,"","2024-07-01 16:39:12","800-514-2150"
NCFE,"","2024-07-01 16:44:14","800-815-7078"
NCFE,"","2024-07-01 15:52:14","800-810-7152"
NCFE,"","2024-07-01 15:42:31","800-491-3640"
NCFE,"","2024-07-01 16:44:53","800-419-3597"
NCFE,"","2024-07-01 16:46:27","800-691-1297"
NCFE,"","2024-07-01 16:13:16","800-867-9722"
NCFE,"","2024-07-01 16:34:09","800-815-7078"
NCFE,"","2024-07-01 16:22:17","800-337-2369"
NCFE,"","2024-07-01 16:54:33","800-680-4078"
NCFE,"","2024-07-01 16:59:17","800-710-0493"
NCFE,"","2024-07-01 16:58:16","800-710-0493"
NCFE,"","2024-07-01 16:50:56","800-691-1297"
NCFE,"","2024-07-01 16:12:15","800-867-9722"
NCFE,"","2024-07-01 16:10:37","800-758-1102"
NCFE,"","2024-07-01 16:35:01","800-815-7078"
NCFE,"","2024-07-01 16:36:01","800-940-6237"
NCFE,"","2024-07-01 16:34:05","800-815-7078"
NCFE,"","2024-07-01 14:09:20","800-591-9540"
NCFE,"","2024-07-01 14:10:56","800-810-7152"
NCFE,"","2024-07-01 14:11:11","800-810-7152"
NCFE,"","2024-07-01 14:10:36","800-810-7152"
NCFE,"","2024-07-01 14:08:51","800-810-7152"
NCFE,"","2024-07-01 13:46:27","800-538-6809"
NCFE,"","2024-07-01 14:40:27","800-761-0629"
NCFE,"","2024-07-01 14:47:49","800-758-1102"
NCFE,"","2024-07-01 14:36:52","800-761-0629"
NCFE,"","2024-07-01 14:37:34","800-761-0629"
NCFE,"","2024-07-01 14:37:31","800-761-0629"
NCFE,"","2024-07-01 12:06:32","800-395-2072"
NCFE,"","2024-07-01 13:16:58","800-710-0493"
NCFE,"","2024-07-01 13:07:24","800-710-0493"
NCFE,"","2024-07-01 13:24:52","800-721-1559"
NCFE,"","2024-07-01 13:43:05","800-538-6809"
NCFE,"","2024-07-01 13:43:47","800-254-9322"
NCFE,"","2024-07-01 12:57:53","800-970-2341"
NCFE,"","2024-07-01 12:57:21","800-970-2341"
NCFE,"","2024-07-01 13:17:33","800-710-0493"
NCFE,"","2024-07-01 12:58:18","800-511-3862"
NCFE,"","2024-07-01 13:52:20","800-481-9450"
NCFE,"","2024-07-01 12:56:51","800-970-2341"
NCFE,"","2024-07-01 14:48:24","800-562-9976"
NCFE,"","2024-07-01 14:47:31","800-671-7307"
NCFE,"","2024-07-01 13:27:28","800-718-9602"
NCFE,"","2024-07-01 13:46:01","800-538-6809"
NCFE,"","2024-07-01 13:43:08","800-538-6809"
NCFE,"","2024-07-01 13:17:23","800-562-9976"
NCFE,"","2024-07-01 13:16:19","800-710-0493"
NCFE,"","2024-07-01 13:26:01","800-970-2341"
NCFE,"","2024-07-01 13:16:37","800-680-4078"
NCFE,"","2024-07-01 12:46:56","800-710-0493"
NCFE,"","2024-07-01 12:45:45","800-710-0493"
NCFE,"","2024-07-01 14:08:54","800-810-7152"
NCFE,"","2024-07-01 13:38:40","800-758-1102"
NCFE,"","2024-07-01 09:30:18","800-990-8527"
NCFE,"","2024-07-01 09:27:20","800-591-9540"
NCFE,"","2024-07-01 09:38:08","800-710-0493"
NCFE,"","2024-07-01 09:03:57","800-718-9602"
NCFE,"","2024-07-01 09:25:43","800-591-9540"
NCFE,"","2024-07-01 09:21:45","800-710-0493"
NCFE,"","2024-07-01 09:28:26","800-721-1559"
NCFE,"","2024-07-01 08:20:44","800-816-3156"
NCFE,"","2024-07-01 11:21:24","800-395-2072"
NCFE,"","2024-07-01 11:38:15","800-511-3862"
NCFE,"","2024-07-01 11:54:42","800-721-1559"
NCFE,"","2024-07-01 03:15:52","800-718-9602"
NCFE,"","2024-07-01 08:20:27","800-816-3156"
NCFE,"","2024-07-01 12:10:17","800-410-7152"
NCFE,"","2024-07-01 10:48:54","800-562-9976"
NCFE,"","2024-07-01 12:20:06","800-418-2002"
NCFE,"","2024-07-01 12:40:36","800-914-0820"
NCFE,"","2024-07-01 09:24:47","800-395-2072"
NCFE,"","2024-07-01 09:54:02","800-511-3862"
NCFE,"","2024-07-01 10:19:18","800-680-4078"
NCFE,"","2024-07-01 10:38:44","800-591-9540"
NCFE,"","2024-07-01 10:23:43","800-395-2072"
NCFE,"","2024-07-01 10:21:44","800-264-6201"
NCFE,"","2024-07-01 09:59:26","800-395-2072"
NCFE,"","2024-07-01 09:58:40","800-395-2072"
NCFE,"","2024-07-01 09:52:51","800-816-3156"
NCFE,"","2024-07-01 09:25:39","800-591-9540"
NCFE,"","2024-07-01 09:25:10","800-691-1297"
NCFE,"","2024-07-01 09:25:20","800-691-1297"
NCFE,"","2024-07-01 09:16:00","800-710-0493"
NCFE,"","2024-07-01 08:54:43","800-718-9602"
NCFE,"","2024-07-01 08:44:36","800-520-1394"
NCFE,"","2024-07-01 08:45:03","800-307-8128"
NCFE,"","2024-07-01 08:20:24","800-816-3156"
NCFE,"","2024-07-01 08:19:20","800-816-3156"
NCFE,"","2024-07-01 08:11:18","800-264-6201"
NCFE,"","2024-07-01 01:39:48","800-264-0249"
NCFE,"","2024-07-01 08:20:30","800-816-3156"
NCFE,"","2024-07-01 08:19:49","800-816-3156"
NCFE,"","2024-07-01 08:22:03","800-816-3156"
NCFE,"","2024-07-01 09:27:24","800-395-2072"
NCFE,"","2024-07-01 09:24:49","800-395-2072"
NCFE,"","2024-07-01 09:24:15","800-691-1297"
NCFE,"","2024-07-01 09:25:15","800-691-1297"
NCFE,"","2024-07-01 09:25:26","800-591-9540"
NCFE,"","2024-07-01 09:25:48","800-591-9540"
NCFE,"","2024-07-01 09:21:47","800-265-1479"
NCFE,"","2024-07-01 09:06:51","800-690-8098"
NCFE,"","2024-07-01 08:44:56","800-307-8128"
NCFE,"","2024-07-01 09:27:24","800-591-9540"
NCFE,"","2024-07-01 09:25:18","800-691-1297"
NCFE,"","2024-07-01 11:58:52","800-970-2341"
NCFE,"","2024-07-01 09:57:12","800-562-9976"
NCFE,"","2024-07-01 10:21:27","800-798-5066"
NCFE,"","2024-07-01 09:53:24","800-511-3862"
NCFE,"","2024-07-01 09:43:16","800-710-0493"
NCFE,"","2024-07-01 12:33:02","800-931-1283"
NCFE,"","2024-07-01 12:22:06","800-518-4013"
NCFE,"","2024-07-01 11:04:14","800-395-2072"
NCFE,"","2024-07-01 09:24:53","800-395-2072"
NCFE,"","2024-07-01 09:25:34","800-577-4240"
NCFE,"","2024-07-01 09:17:09","800-715-6786"
NCFE,"","2024-07-01 08:20:19","800-816-3156"
NCFE,"","2024-07-01 06:44:13","800-645-2823"
NCFE,"","2024-07-01 21:23:11","800-421-4309"
NCFE,"","2024-07-01 17:40:37","800-591-9540"
NCFE,"","2024-07-01 22:14:38","800-645-2823"
NCFE,"","2024-07-01 18:55:00","800-721-1559"
NCFE,"","2024-07-01 19:10:52","800-591-9540"
NCFE,"","2024-07-01 19:09:52","800-591-9540"
NCFE,"","2024-07-01 19:10:06","800-591-9540"
NCFE,"","2024-07-01 19:10:38","800-591-9540"
NCFE,"","2024-07-01 19:13:46","800-591-9540"
NCFE,"","2024-07-01 19:11:04","800-591-9540"
NCFE,"","2024-07-01 20:12:45","800-645-2823"
NCFE,"","2024-07-01 20:27:20","800-421-4309"
NCFE,"","2024-07-01 22:41:45","800-645-2823"
NCFE,"","2024-07-01 21:41:37","800-421-4309"
NCFE,"","2024-07-01 19:10:46","800-591-9540"
NCFE,"","2024-07-01 19:12:08","800-591-9540"
NCFE,"","2024-07-01 19:15:10","800-591-9540"
NCFE,"","2024-07-01 19:37:17","800-265-1479"
NCFE,"","2024-07-01 20:08:35","800-810-7152"
NCFE,"","2024-07-01 21:26:31","800-421-4309"
NCFE,"","2024-07-01 17:24:49","800-375-0904"
NCFE,"","2024-07-01 17:25:50","800-375-0904"
NCFE,"","2024-07-01 17:22:44","800-410-7152"
NCFE,"","2024-07-01 17:20:33","800-264-6201"
NCFE,"","2024-07-01 17:21:40","800-691-1297"
NCFE,"","2024-07-01 18:18:38","800-346-0905"
NCFE,"","2024-07-01 18:39:31","800-690-8098"
NCFE,"","2024-07-01 17:19:24","800-906-2875"
NCFE,"","2024-07-01 17:39:18","800-591-9540"
NCFE,"","2024-07-01 17:38:59","800-690-8098"
NCFE,"","2024-07-01 17:39:44","800-690-8098"
NCFE,"","2024-07-01 17:39:57","800-591-9540"
NCFE,"","2024-07-01 17:48:40","800-671-7307"
NCFE,"","2024-07-01 17:40:30","800-591-9540"
NCFE,"","2024-07-01 17:41:27","800-906-2875"
NCFE,"","2024-07-01 17:50:00","800-511-3862"
NCFE,"","2024-07-01 17:55:53","800-710-0493"
NCFE,"","2024-07-01 17:54:37","800-721-1559"
NCFE,"","2024-07-01 17:55:22","800-721-1559"
NCFE,"","2024-07-01 17:55:03","800-721-1559"
NCFE,"","2024-07-01 17:55:35","800-710-0493"
NCFE,"","2024-07-01 17:19:46","800-906-2875"
NCFE,"","2024-07-01 17:40:21","800-591-9540"
NCFE,"","2024-07-01 18:18:43","800-346-0905"
NCFE,"","2024-07-01 18:39:39","800-690-8098"
NCFE,"","2024-07-01 18:00:19","800-375-0904"
NCFE,"","2024-07-01 18:01:00","800-906-2875"
NCFE,"","2024-07-01 17:54:57","800-721-1559"
NCFE,"","2024-07-01 17:39:31","800-591-9540"
NCFE,"","2024-07-01 17:55:39","800-710-0493"
NCFE,"","2024-07-01 17:56:02","800-710-0493"
NCFE,"","2024-07-01 17:40:53","800-906-2875"
NCFE,"","2024-07-01 17:57:12","800-710-0493"
NCFE,"","2024-07-01 17:39:02","800-690-8098"
NCFE,"","2024-07-01 17:39:20","800-690-8098"
NCFE,"","2024-07-01 17:50:02","800-785-4029"
NCFE,"","2024-07-01 17:44:35","800-649-4819"
NCFE,"","2024-07-01 17:40:02","800-591-9540"
NCFE,"","2024-07-01 17:39:46","800-591-9540"
NCFE,"","2024-07-01 17:38:08","800-690-8098"
NCFE,"","2024-07-01 17:40:30","800-591-9540"
NCFE,"","2024-07-01 17:41:34","800-591-9540"
NCFE,"","2024-07-01 17:42:06","800-710-0493"
NCFE,"","2024-07-01 17:39:55","800-591-9540"
NCFE,"","2024-07-01 17:40:23","800-591-9540"
NCFE,"","2024-07-01 18:07:47","800-591-9540"
NCFE,"","2024-07-01 17:39:27","800-591-9540"
NCFE,"","2024-07-01 17:42:36","800-591-9540"
NCFE,"","2024-07-01 17:41:10","800-906-2875"
NCFE,"","2024-07-01 17:43:41","800-375-0904"
NCFE,"","2024-07-01 17:40:09","800-591-9540"
NCFE,"","2024-07-01 17:39:42","800-591-9540"
NCFE,"","2024-07-01 17:54:36","800-721-1559"
NCFE,"","2024-07-01 17:49:30","800-785-4029"
NCFE,"","2024-07-01 17:55:29","800-710-0493"
NCFE,"","2024-07-01 17:56:07","800-710-0493"
NCFE,"","2024-07-01 19:10:32","800-591-9540"
NCFE,"","2024-07-01 19:12:10","800-591-9540"
NCFE,"","2024-07-01 19:10:52","800-591-9540"
NCFE,"","2024-07-01 19:11:18","800-591-9540"
NCFE,"","2024-07-01 19:00:05","800-410-7152"
NCFE,"","2024-07-01 18:16:42","800-346-0905"
NCFE,"","2024-07-01 18:26:52","800-906-2875"
NCFE,"","2024-07-01 18:39:16","800-690-8098"
NCFE,"","2024-07-01 19:15:09","800-645-2823"
NCFE,"","2024-07-01 19:09:53","800-591-9540"
NCFE,"","2024-07-01 23:41:45","800-518-4013"
NCFE,"","2024-07-01 18:48:40","800-465-9136"
NCFE,"","2024-07-01 19:37:35","800-265-1479"
NCFE,"","2024-07-01 19:48:18","800-883-5577"
NCFE,"","2024-07-01 21:14:21","800-254-9322"
NCFE,"","2024-07-01 20:46:30","800-421-4309"
NTAR,"","2024-07-01 07:56:22","800-849-6108"
NTAR,"0.0000","2024-07-01 12:42:09","800-804-4894"
NTAR,"0.0000","2024-07-01 11:23:55","800-523-3150"
NTAR,"0.0000","2024-07-01 12:30:48","800-405-4935"
NTAR,"0.0000","2024-07-01 11:45:49","800-405-4935"
NTAR,"0.0000","2024-07-01 12:45:04","800-521-6138"
NTAR,"0.0000","2024-07-01 11:54:23","800-903-6049"
NTAR,"0.0000","2024-07-01 12:16:22","800-849-6108"
NTAR,"0.0000","2024-07-01 11:55:32","800-912-3691"
NTAR,"0.0000","2024-07-01 09:28:03","800-981-9615"
NTAR,"0.0000","2024-07-01 04:38:27","800-219-4797"
NTAR,"0.0000","2024-07-01 07:31:29","800-849-6108"
NTAR,"0.0000","2024-07-01 08:59:02","800-849-6108"
NTAR,"0.0000","2024-07-01 09:34:45","800-849-6108"
NTAR,"0.0000","2024-07-01 09:49:18","800-931-4305"
NTAR,"0.0000","2024-07-01 10:39:32","800-709-3207"
NTAR,"0.0000","2024-07-01 10:37:03","800-804-4894"
NTAR,"0.0000","2024-07-01 10:15:51","800-450-1807"
NTAR,"0.0000","2024-07-01 10:45:01","800-495-1529"
NTAR,"0.0000","2024-07-01 10:51:12","800-495-1529"
NTAR,"0.0000","2024-07-01 10:17:09","800-804-4894"
NTAR,"","2024-07-01 12:47:49","800-381-5037"
NTAR,"0.0000","2024-07-01 12:16:07","800-804-4894"
NTAR,"0.0000","2024-07-01 12:25:44","800-931-4305"
NTAR,"","2024-07-01 12:15:49","800-709-3207"
NTAR,"0.0000","2024-07-01 11:01:48","800-804-4894"
NTAR,"0.0000","2024-07-01 11:18:03","800-709-3207"
NTAR,"0.0000","2024-07-01 11:26:45","800-405-4935"
NTAR,"0.0000","2024-07-01 07:56:50","800-849-6108"
NTAR,"0.0000","2024-07-01 10:35:31","800-941-8268"
NTAR,"0.0000","2024-07-01 12:09:12","800-334-1480"
NTAR,"","2024-07-01 09:19:35","800-219-4797"
NTAR,"0.0000","2024-07-01 13:47:33","800-381-5037"
NTAR,"0.0000","2024-07-01 12:53:45","800-597-4703"
NTAR,"0.0000","2024-07-01 13:25:34","800-334-1480"
NTAR,"0.0000","2024-07-01 12:52:58","800-881-4036"
NTAR,"","2024-07-01 15:15:08","800-912-3691"
NTAR,"0.0000","2024-07-01 13:35:16","800-334-1480"
NTAR,"0.0000","2024-07-01 13:44:10","800-356-9657"
